1164621726203822080,2019-08-22 19:33:51,b'@hoccgoomusic What is his name?  Can we start a list of names of the disappeared?  It no longer endangers them to b\xe2\x80\xa6 https://t.co/Q6PUDTkM3a',"Tucson, Arizona",,
1164621686534279168,2019-08-22 19:33:42,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/9sqhFHEFnR',Planet Earth,,
1164621560117940225,2019-08-22 19:33:12,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/s0yyBZd3s8',Planet Earth,,
1164621400004411392,2019-08-22 19:32:34,b'RT @tweets_hk: An ema written by HKer (wooden plaques for worshipers to write prayers) at Kyoto Yasaka Shrine was vandalized. This is very\xe2\x80\xa6',"Sunnyvale, CA",,
1164621269867925504,2019-08-22 19:32:03,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/Pd5qnfOL4G',Planet Earth,,
1164621144869265409,2019-08-22 19:31:33,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/LzpVmYZQOv',Planet Earth,,
1164621031060979713,2019-08-22 19:31:06,"b'RT @YourAnonRiots: Ongoing #HongKong protests taking toll on city\xe2\x80\x99s economy, Bank of East Asia warns. #ACAB #PoliceBrutality\n#HongKong #Hon\xe2\x80\xa6'",Montgat (BCN),,
1164620906918027264,2019-08-22 19:30:36,b'RT @YourAnonRiots: Standoff in #HongKong between riot police and protesters during #YuenLong metro station sit-in.  #Anonymous #ACAB #Polic\xe2\x80\xa6',Montgat (BCN),,
1164620840568332294,2019-08-22 19:30:20,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/1OPXGQrsSv',Planet Earth,,
1164620530370019328,2019-08-22 19:29:06,"b'RT @DanGarrett97: All those calling @Globaltimesnews an ""media organization"" &amp; who had attacked #AntiELAB protesters for taking action agai\xe2\x80\xa6'",,,
1164620509461397504,2019-08-22 19:29:01,b'RT @HongKongFP: [Recap] Two men charged with rioting over mob attack in Yuen Long last month #HongKong #China #antiELABhk #antiELAB #NoToCh\xe2\x80\xa6',Internet,,
1164620432902938624,2019-08-22 19:28:43,b'The Students Fueling Hong Kong\xe2\x80\x99s Protests: \xe2\x80\x98We May Die\xe2\x80\x99\n#hongkongprotests #antielab\nhttps://t.co/0DYZBK1g37 via @nytvideo',"New York, NY",,
1164620382772563969,2019-08-22 19:28:31,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/nEEvfoyPFI',Planet Earth,,
1164620263104774145,2019-08-22 19:28:02,b'[Recap] Two men charged with rioting over mob attack in Yuen Long last month #HongKong #China #antiELABhk #antiELAB\xe2\x80\xa6 https://t.co/2L6dXGCBkb',Hong Kong,,
1164619923081052160,2019-08-22 19:26:41,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164619833100685313,2019-08-22 19:26:20,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
